client_id,registration_date,age,income_monthly,segment,risk_score,avg_aum,balance,last_txn_date,txn_count,days_since_txn,tenure_months,estimated_annual_value,is_churn,churn_probability,strategy_segment
1044,2022-12-11,43,30300000,premium,0.581,4443229.166666667,37150000,2024-12-25,56,6,25,66648.4375,0,0.23054406597783136,2. FIDELIZAR (Cuidar)
1044,2022-12-11,43,30300000,premium,0.581,4443229.166666667,0,2024-12-25,56,6,25,66648.4375,1,0.23054406597783136,2. FIDELIZAR (Cuidar)
1045,2024-03-30,42,4150000,retail,0.037,447916.6666666667,3450000,2024-12-22,11,9,9,6718.75,0,0.5337876533874,4. BAJA PRIORIDAD
1045,2024-03-30,42,4150000,retail,0.037,447916.6666666667,2300000,2024-12-22,11,9,9,6718.75,0,0.5337876533874,4. BAJA PRIORIDAD
1045,2024-03-30,42,4150000,retail,0.037,447916.6666666667,0,2024-12-22,11,9,9,6718.75,1,0.5337876533874,4. BAJA PRIORIDAD
1045,2024-03-30,42,4150000,retail,0.037,447916.6666666667,550000,2024-12-22,11,9,9,6718.75,0,0.5337876533874,4. BAJA PRIORIDAD
1046,2021-06-26,25,4250000,retail,0.18,1088541.6666666667,4950000,2024-12-17,14,14,42,16328.125,0,0.4281037462914146,4. BAJA PRIORIDAD
1046,2021-06-26,25,4250000,retail,0.18,1088541.6666666667,0,2024-12-17,14,14,42,16328.125,1,0.4281037462914146,4. BAJA PRIORIDAD
1046,2021-06-26,25,4250000,retail,0.18,1088541.6666666667,900000,2024-12-17,14,14,42,16328.125,0,0.4281037462914146,4. BAJA PRIORIDAD
1046,2021-06-26,25,4250000,retail,0.18,1088541.6666666667,650000,2024-12-17,14,14,42,16328.125,0,0.4281037462914146,4. BAJA PRIORIDAD
1047,2021-10-12,38,3150000,retail,0.224,1123437.5,6950000,2024-12-26,23,5,39,16851.5625,0,0.3854550972187203,4. BAJA PRIORIDAD
1047,2021-10-12,38,3150000,retail,0.224,1123437.5,1300000,2024-12-26,23,5,39,16851.5625,0,0.3854550972187203,4. BAJA PRIORIDAD
1047,2021-10-12,38,3150000,retail,0.224,1123437.5,0,2024-12-26,23,5,39,16851.5625,1,0.3854550972187203,4. BAJA PRIORIDAD
1047,2021-10-12,38,3150000,retail,0.224,1123437.5,0,2024-12-26,23,5,39,16851.5625,1,0.3854550972187203,4. BAJA PRIORIDAD
1048,2021-03-04,35,6400000,retail,0.234,1337500.0,7600000,2024-12-31,20,0,46,20062.5,0,0.36624797968428924,4. BAJA PRIORIDAD
1048,2021-03-04,35,6400000,retail,0.234,1337500.0,1450000,2024-12-31,20,0,46,20062.5,0,0.36624797968428924,4. BAJA PRIORIDAD
1048,2021-03-04,35,6400000,retail,0.234,1337500.0,0,2024-12-31,20,0,46,20062.5,1,0.36624797968428924,4. BAJA PRIORIDAD
1048,2021-03-04,35,6400000,retail,0.234,1337500.0,0,2024-12-31,20,0,46,20062.5,1,0.36624797968428924,4. BAJA PRIORIDAD
1049,2023-09-30,26,2300000,retail,0.241,47395.833333333336,500000,2024-12-22,14,9,15,710.9375,0,0.5550332242779272,4. BAJA PRIORIDAD
1049,2023-09-30,26,2300000,retail,0.241,47395.833333333336,250000,2024-12-22,14,9,15,710.9375,0,0.5550332242779272,4. BAJA PRIORIDAD
1049,2023-09-30,26,2300000,retail,0.241,47395.833333333336,0,2024-12-22,14,9,15,710.9375,1,0.5550332242779272,4. BAJA PRIORIDAD
1049,2023-09-30,26,2300000,retail,0.241,47395.833333333336,0,2024-12-22,14,9,15,710.9375,1,0.5550332242779272,4. BAJA PRIORIDAD
1050,2022-10-24,37,4200000,retail,0.167,718750.0,2900000,2024-12-23,21,8,26,10781.25,0,0.43163987139390186,4. BAJA PRIORIDAD
1050,2022-10-24,37,4200000,retail,0.167,718750.0,1550000,2024-12-23,21,8,26,10781.25,0,0.43163987139390186,4. BAJA PRIORIDAD
1050,2022-10-24,37,4200000,retail,0.167,718750.0,500000,2024-12-23,21,8,26,10781.25,0,0.43163987139390186,4. BAJA PRIORIDAD
1050,2022-10-24,37,4200000,retail,0.167,718750.0,0,2024-12-23,21,8,26,10781.25,1,0.43163987139390186,4. BAJA PRIORIDAD
1051,2022-10-28,49,14200000,premium,0.514,2128125.0,11500000,2024-12-05,54,26,26,31921.875,0,0.23031670839663884,2. FIDELIZAR (Cuidar)
1051,2022-10-28,49,14200000,premium,0.514,2128125.0,8150000,2024-12-05,54,26,26,31921.875,0,0.23031670839663884,2. FIDELIZAR (Cuidar)
1051,2022-10-28,49,14200000,premium,0.514,2128125.0,1100000,2024-12-05,54,26,26,31921.875,0,0.23031670839663884,2. FIDELIZAR (Cuidar)
1051,2022-10-28,49,14200000,premium,0.514,2128125.0,1900000,2024-12-05,54,26,26,31921.875,0,0.23031670839663884,2. FIDELIZAR (Cuidar)
1052,2021-06-05,29,4150000,retail,0.402,1484375.0,2250000,2024-12-14,19,17,43,22265.625,0,0.32039624915908943,4. BAJA PRIORIDAD
1052,2021-06-05,29,4150000,retail,0.402,1484375.0,3100000,2024-12-14,19,17,43,22265.625,0,0.32039624915908943,4. BAJA PRIORIDAD
1052,2021-06-05,29,4150000,retail,0.402,1484375.0,2100000,2024-12-14,19,17,43,22265.625,0,0.32039624915908943,4. BAJA PRIORIDAD
1052,2021-06-05,29,4150000,retail,0.402,1484375.0,0,2024-12-14,19,17,43,22265.625,1,0.32039624915908943,4. BAJA PRIORIDAD
1053,2023-12-09,34,9850000,premium,0.322,1900000.0,15900000,2024-12-28,33,3,12,28500.0,0,0.23167552658614268,2. FIDELIZAR (Cuidar)
1053,2023-12-09,34,9850000,premium,0.322,1900000.0,3950000,2024-12-28,33,3,12,28500.0,0,0.23167552658614268,2. FIDELIZAR (Cuidar)
1053,2023-12-09,34,9850000,premium,0.322,1900000.0,11100000,2024-12-28,33,3,12,28500.0,0,0.23167552658614268,2. FIDELIZAR (Cuidar)
1053,2023-12-09,34,9850000,premium,0.322,1900000.0,2950000,2024-12-28,33,3,12,28500.0,0,0.23167552658614268,2. FIDELIZAR (Cuidar)
1054,2023-08-25,45,9350000,premium,0.494,1211458.3333333333,8800000,2024-12-17,39,14,16,18171.874999999996,0,0.2786902457536422,4. BAJA PRIORIDAD
1054,2023-08-25,45,9350000,premium,0.494,1211458.3333333333,0,2024-12-17,39,14,16,18171.874999999996,1,0.2786902457536422,4. BAJA PRIORIDAD
1054,2023-08-25,45,9350000,premium,0.494,1211458.3333333333,5250000,2024-12-17,39,14,16,18171.874999999996,0,0.2786902457536422,4. BAJA PRIORIDAD
1054,2023-08-25,45,9350000,premium,0.494,1211458.3333333333,1700000,2024-12-17,39,14,16,18171.874999999996,0,0.2786902457536422,4. BAJA PRIORIDAD
1055,2023-04-29,50,1650000,retail,0.381,613541.6666666666,3500000,2024-11-01,21,60,20,9203.124999999998,0,0.45406382632845904,4. BAJA PRIORIDAD
1055,2023-04-29,50,1650000,retail,0.381,613541.6666666666,750000,2024-11-01,21,60,20,9203.124999999998,0,0.45406382632845904,4. BAJA PRIORIDAD
1055,2023-04-29,50,1650000,retail,0.381,613541.6666666666,0,2024-11-01,21,60,20,9203.124999999998,1,0.45406382632845904,4. BAJA PRIORIDAD
1055,2023-04-29,50,1650000,retail,0.381,613541.6666666666,0,2024-11-01,21,60,20,9203.124999999998,1,0.45406382632845904,4. BAJA PRIORIDAD
1056,2024-01-13,38,7200000,premium,0.436,1463020.8333333333,3200000,2024-11-27,39,34,11,21945.312499999996,0,0.2552446198911824,4. BAJA PRIORIDAD
1056,2024-01-13,38,7200000,premium,0.436,1463020.8333333333,3800000,2024-11-27,39,34,11,21945.312499999996,0,0.2552446198911824,4. BAJA PRIORIDAD
1056,2024-01-13,38,7200000,premium,0.436,1463020.8333333333,10350000,2024-11-27,39,34,11,21945.312499999996,0,0.2552446198911824,4. BAJA PRIORIDAD
1056,2024-01-13,38,7200000,premium,0.436,1463020.8333333333,2700000,2024-11-27,39,34,11,21945.312499999996,0,0.2552446198911824,4. BAJA PRIORIDAD
1057,2022-11-20,28,2700000,retail,0.17,1168750.0,3200000,2024-12-09,27,22,25,17531.25,0,0.3895986529930445,4. BAJA PRIORIDAD
1057,2022-11-20,28,2700000,retail,0.17,1168750.0,5000000,2024-12-09,27,22,25,17531.25,0,0.3895986529930445,4. BAJA PRIORIDAD
1057,2022-11-20,28,2700000,retail,0.17,1168750.0,0,2024-12-09,27,22,25,17531.25,1,0.3895986529930445,4. BAJA PRIORIDAD
1057,2022-11-20,28,2700000,retail,0.17,1168750.0,0,2024-12-09,27,22,25,17531.25,1,0.3895986529930445,4. BAJA PRIORIDAD
1058,2021-05-28,23,4750000,retail,0.165,842187.5,0,2024-06-25,17,189,43,12632.8125,1,0.8993426157137381,3. DEJAR IR (No rentable)
1058,2021-05-28,23,4750000,retail,0.165,842187.5,0,2024-06-25,17,189,43,12632.8125,1,0.8993426157137381,3. DEJAR IR (No rentable)
1058,2021-05-28,23,4750000,retail,0.165,842187.5,0,2024-06-25,17,189,43,12632.8125,1,0.8993426157137381,3. DEJAR IR (No rentable)
1058,2021-05-28,23,4750000,retail,0.165,842187.5,0,2024-06-25,17,189,43,12632.8125,1,0.8993426157137381,3. DEJAR IR (No rentable)
1059,2021-12-08,29,3750000,retail,0.281,1406770.8333333333,3200000,2024-10-29,19,63,37,21101.562499999996,0,0.40095955645478,4. BAJA PRIORIDAD
1059,2021-12-08,29,3750000,retail,0.281,1406770.8333333333,3450000,2024-10-29,19,63,37,21101.562499999996,0,0.40095955645478,4. BAJA PRIORIDAD
1059,2021-12-08,29,3750000,retail,0.281,1406770.8333333333,1600000,2024-10-29,19,63,37,21101.562499999996,0,0.40095955645478,4. BAJA PRIORIDAD
1059,2021-12-08,29,3750000,retail,0.281,1406770.8333333333,0,2024-10-29,19,63,37,21101.562499999996,1,0.40095955645478,4. BAJA PRIORIDAD
1060,2022-04-21,29,2650000,retail,0.424,288020.8333333333,0,2024-05-26,23,219,32,4320.3125,1,0.9538625486944465,3. DEJAR IR (No rentable)
1060,2022-04-21,29,2650000,retail,0.424,288020.8333333333,0,2024-05-26,23,219,32,4320.3125,1,0.9538625486944465,3. DEJAR IR (No rentable)
1060,2022-04-21,29,2650000,retail,0.424,288020.8333333333,0,2024-05-26,23,219,32,4320.3125,1,0.9538625486944465,3. DEJAR IR (No rentable)
1060,2022-04-21,29,2650000,retail,0.424,288020.8333333333,0,2024-05-26,23,219,32,4320.3125,1,0.9538625486944465,3. DEJAR IR (No rentable)
1061,2023-12-23,44,5050000,retail,0.195,927604.1666666666,4650000,2024-12-04,22,27,12,13914.062499999998,0,0.4116913848515184,4. BAJA PRIORIDAD
1061,2023-12-23,44,5050000,retail,0.195,927604.1666666666,0,2024-12-04,22,27,12,13914.062499999998,1,0.4116913848515184,4. BAJA PRIORIDAD
1061,2023-12-23,44,5050000,retail,0.195,927604.1666666666,2950000,2024-12-04,22,27,12,13914.062499999998,0,0.4116913848515184,4. BAJA PRIORIDAD
1061,2023-12-23,44,5050000,retail,0.195,927604.1666666666,500000,2024-12-04,22,27,12,13914.062499999998,0,0.4116913848515184,4. BAJA PRIORIDAD
1062,2022-07-15,20,1600000,retail,0.323,651562.5,2400000,2024-12-13,22,18,30,9773.4375,0,0.4323330982689,4. BAJA PRIORIDAD
1062,2022-07-15,20,1600000,retail,0.323,651562.5,700000,2024-12-13,22,18,30,9773.4375,0,0.4323330982689,4. BAJA PRIORIDAD
1062,2022-07-15,20,1600000,retail,0.323,651562.5,1000000,2024-12-13,22,18,30,9773.4375,0,0.4323330982689,4. BAJA PRIORIDAD
1062,2022-07-15,20,1600000,retail,0.323,651562.5,0,2024-12-13,22,18,30,9773.4375,1,0.4323330982689,4. BAJA PRIORIDAD
1063,2021-11-23,49,8700000,premium,0.33,3397395.8333333335,12350000,2024-12-30,53,1,37,50960.9375,0,0.1809676014211761,2. FIDELIZAR (Cuidar)
1063,2021-11-23,49,8700000,premium,0.33,3397395.8333333335,10000000,2024-12-30,53,1,37,50960.9375,0,0.1809676014211761,2. FIDELIZAR (Cuidar)
1063,2021-11-23,49,8700000,premium,0.33,3397395.8333333335,1800000,2024-12-30,53,1,37,50960.9375,0,0.1809676014211761,2. FIDELIZAR (Cuidar)
1063,2021-11-23,49,8700000,premium,0.33,3397395.8333333335,4600000,2024-12-30,53,1,37,50960.9375,0,0.1809676014211761,2. FIDELIZAR (Cuidar)
1064,2024-03-10,21,5300000,retail,0.418,0.0,0,2024-03-19,27,287,9,0.0,1,0.9639755735378428,3. DEJAR IR (No rentable)
1064,2024-03-10,21,5300000,retail,0.418,0.0,0,2024-03-19,27,287,9,0.0,1,0.9639755735378428,3. DEJAR IR (No rentable)
1064,2024-03-10,21,5300000,retail,0.418,0.0,0,2024-03-19,27,287,9,0.0,1,0.9639755735378428,3. DEJAR IR (No rentable)
1064,2024-03-10,21,5300000,retail,0.418,0.0,0,2024-03-19,27,287,9,0.0,1,0.9639755735378428,3. DEJAR IR (No rentable)
1065,2023-09-17,34,3850000,retail,0.063,858333.3333333334,0,2024-09-27,27,95,15,12875.0,1,0.7782126894562253,3. DEJAR IR (No rentable)
1065,2023-09-17,34,3850000,retail,0.063,858333.3333333334,0,2024-09-27,27,95,15,12875.0,1,0.7782126894562253,3. DEJAR IR (No rentable)
1065,2023-09-17,34,3850000,retail,0.063,858333.3333333334,0,2024-09-27,27,95,15,12875.0,1,0.7782126894562253,3. DEJAR IR (No rentable)
1065,2023-09-17,34,3850000,retail,0.063,858333.3333333334,0,2024-09-27,27,95,15,12875.0,1,0.7782126894562253,3. DEJAR IR (No rentable)
1066,2021-08-03,38,2050000,retail,0.139,205729.16666666666,0,2024-07-13,29,171,41,3085.9374999999995,1,0.9633774905287568,3. DEJAR IR (No rentable)
1066,2021-08-03,38,2050000,retail,0.139,205729.16666666666,0,2024-07-13,29,171,41,3085.9374999999995,1,0.9633774905287568,3. DEJAR IR (No rentable)
1066,2021-08-03,38,2050000,retail,0.139,205729.16666666666,0,2024-07-13,29,171,41,3085.9374999999995,1,0.9633774905287568,3. DEJAR IR (No rentable)
1066,2021-08-03,38,2050000,retail,0.139,205729.16666666666,0,2024-07-13,29,171,41,3085.9374999999995,1,0.9633774905287568,3. DEJAR IR (No rentable)
1067,2022-03-11,21,6600000,retail,0.376,2357291.6666666665,19750000,2024-12-17,33,14,34,35359.375,0,0.2755628114007193,2. FIDELIZAR (Cuidar)
1067,2022-03-11,21,6600000,retail,0.376,2357291.6666666665,3850000,2024-12-17,33,14,34,35359.375,0,0.2755628114007193,2. FIDELIZAR (Cuidar)
1067,2022-03-11,21,6600000,retail,0.376,2357291.6666666665,750000,2024-12-17,33,14,34,35359.375,0,0.2755628114007193,2. FIDELIZAR (Cuidar)
1067,2022-03-11,21,6600000,retail,0.376,2357291.6666666665,0,2024-12-17,33,14,34,35359.375,1,0.2755628114007193,2. FIDELIZAR (Cuidar)
1068,2023-08-10,31,6350000,premium,0.205,1867187.5,0,2024-09-21,50,101,16,28007.8125,1,0.8205154568136297,1. PRIORIDAD CRÍTICA (Salvar)
1068,2023-08-10,31,6350000,premium,0.205,1867187.5,0,2024-09-21,50,101,16,28007.8125,1,0.8205154568136297,1. PRIORIDAD CRÍTICA (Salvar)
1068,2023-08-10,31,6350000,premium,0.205,1867187.5,0,2024-09-21,50,101,16,28007.8125,1,0.8205154568136297,1. PRIORIDAD CRÍTICA (Salvar)
1068,2023-08-10,31,6350000,premium,0.205,1867187.5,0,2024-09-21,50,101,16,28007.8125,1,0.8205154568136297,1. PRIORIDAD CRÍTICA (Salvar)
1069,2022-12-24,25,8050000,retail,0.321,3682812.5,26700000,2024-12-23,33,8,24,55242.1875,0,0.2570627307722202,2. FIDELIZAR (Cuidar)
1069,2022-12-24,25,8050000,retail,0.321,3682812.5,2150000,2024-12-23,33,8,24,55242.1875,0,0.2570627307722202,2. FIDELIZAR (Cuidar)
1069,2022-12-24,25,8050000,retail,0.321,3682812.5,500000,2024-12-23,33,8,24,55242.1875,0,0.2570627307722202,2. FIDELIZAR (Cuidar)
1069,2022-12-24,25,8050000,retail,0.321,3682812.5,950000,2024-12-23,33,8,24,55242.1875,0,0.2570627307722202,2. FIDELIZAR (Cuidar)
1070,2021-02-01,45,17000000,premium,0.325,7325000.0,16150000,2024-12-31,44,0,47,109875.0,0,0.18332893870333147,2. FIDELIZAR (Cuidar)
1070,2021-02-01,45,17000000,premium,0.325,7325000.0,19400000,2024-12-31,44,0,47,109875.0,0,0.18332893870333147,2. FIDELIZAR (Cuidar)
1070,2021-02-01,45,17000000,premium,0.325,7325000.0,0,2024-12-31,44,0,47,109875.0,1,0.18332893870333147,2. FIDELIZAR (Cuidar)
1070,2021-02-01,45,17000000,premium,0.325,7325000.0,1850000,2024-12-31,44,0,47,109875.0,0,0.18332893870333147,2. FIDELIZAR (Cuidar)
1071,2022-11-01,34,2750000,retail,0.202,865104.1666666666,4400000,2024-12-25,25,6,26,12976.562499999998,0,0.412887804909134,4. BAJA PRIORIDAD
1071,2022-11-01,34,2750000,retail,0.202,865104.1666666666,1350000,2024-12-25,25,6,26,12976.562499999998,0,0.412887804909134,4. BAJA PRIORIDAD
1071,2022-11-01,34,2750000,retail,0.202,865104.1666666666,0,2024-12-25,25,6,26,12976.562499999998,1,0.412887804909134,4. BAJA PRIORIDAD
1071,2022-11-01,34,2750000,retail,0.202,865104.1666666666,1100000,2024-12-25,25,6,26,12976.562499999998,0,0.412887804909134,4. BAJA PRIORIDAD
1072,2021-10-12,37,1900000,retail,0.158,86458.33333333333,50000,2024-08-26,19,127,39,1296.8749999999998,0,0.6087437411839394,3. DEJAR IR (No rentable)
1072,2021-10-12,37,1900000,retail,0.158,86458.33333333333,250000,2024-08-26,19,127,39,1296.8749999999998,0,0.6087437411839394,3. DEJAR IR (No rentable)
1072,2021-10-12,37,1900000,retail,0.158,86458.33333333333,0,2024-08-26,19,127,39,1296.8749999999998,1,0.6087437411839394,3. DEJAR IR (No rentable)
1072,2021-10-12,37,1900000,retail,0.158,86458.33333333333,450000,2024-08-26,19,127,39,1296.8749999999998,0,0.6087437411839394,3. DEJAR IR (No rentable)
1073,2022-03-05,25,4700000,retail,0.553,1618229.1666666667,0,2024-05-12,40,233,34,24273.4375,1,0.9306169508990867,3. DEJAR IR (No rentable)
1073,2022-03-05,25,4700000,retail,0.553,1618229.1666666667,0,2024-05-12,40,233,34,24273.4375,1,0.9306169508990867,3. DEJAR IR (No rentable)
1073,2022-03-05,25,4700000,retail,0.553,1618229.1666666667,0,2024-05-12,40,233,34,24273.4375,1,0.9306169508990867,3. DEJAR IR (No rentable)
1073,2022-03-05,25,4700000,retail,0.553,1618229.1666666667,0,2024-05-12,40,233,34,24273.4375,1,0.9306169508990867,3. DEJAR IR (No rentable)
1074,2021-10-13,32,10100000,premium,0.403,2645833.3333333335,5400000,2024-10-13,35,79,39,39687.5,0,0.2473788785959885,2. FIDELIZAR (Cuidar)
1074,2021-10-13,32,10100000,premium,0.403,2645833.3333333335,7650000,2024-10-13,35,79,39,39687.5,0,0.2473788785959885,2. FIDELIZAR (Cuidar)
1074,2021-10-13,32,10100000,premium,0.403,2645833.3333333335,6150000,2024-10-13,35,79,39,39687.5,0,0.2473788785959885,2. FIDELIZAR (Cuidar)
1074,2021-10-13,32,10100000,premium,0.403,2645833.3333333335,4050000,2024-10-13,35,79,39,39687.5,0,0.2473788785959885,2. FIDELIZAR (Cuidar)
1075,2024-03-13,31,2850000,retail,0.421,669270.8333333334,5700000,2024-12-30,33,1,9,10039.0625,0,0.31914466871179104,4. BAJA PRIORIDAD
1075,2024-03-13,31,2850000,retail,0.421,669270.8333333334,3350000,2024-12-30,33,1,9,10039.0625,0,0.31914466871179104,4. BAJA PRIORIDAD
1075,2024-03-13,31,2850000,retail,0.421,669270.8333333334,0,2024-12-30,33,1,9,10039.0625,1,0.31914466871179104,4. BAJA PRIORIDAD
1075,2024-03-13,31,2850000,retail,0.421,669270.8333333334,600000,2024-12-30,33,1,9,10039.0625,0,0.31914466871179104,4. BAJA PRIORIDAD
1076,2023-11-09,20,2700000,retail,0.37,676041.6666666666,5500000,2024-12-14,21,17,13,10140.624999999998,0,0.35400184369011994,4. BAJA PRIORIDAD
1076,2023-11-09,20,2700000,retail,0.37,676041.6666666666,2050000,2024-12-14,21,17,13,10140.624999999998,0,0.35400184369011994,4. BAJA PRIORIDAD
1076,2023-11-09,20,2700000,retail,0.37,676041.6666666666,150000,2024-12-14,21,17,13,10140.624999999998,0,0.35400184369011994,4. BAJA PRIORIDAD
1076,2023-11-09,20,2700000,retail,0.37,676041.6666666666,450000,2024-12-14,21,17,13,10140.624999999998,0,0.35400184369011994,4. BAJA PRIORIDAD
1077,2021-01-18,27,3750000,retail,0.204,966145.8333333334,4600000,2024-11-28,17,33,48,14492.1875,0,0.44421815591863956,4. BAJA PRIORIDAD
1077,2021-01-18,27,3750000,retail,0.204,966145.8333333334,1650000,2024-11-28,17,33,48,14492.1875,0,0.44421815591863956,4. BAJA PRIORIDAD
1077,2021-01-18,27,3750000,retail,0.204,966145.8333333334,0,2024-11-28,17,33,48,14492.1875,1,0.44421815591863956,4. BAJA PRIORIDAD
1077,2021-01-18,27,3750000,retail,0.204,966145.8333333334,800000,2024-11-28,17,33,48,14492.1875,0,0.44421815591863956,4. BAJA PRIORIDAD
1078,2023-02-08,33,4050000,retail,0.24,933854.1666666666,6150000,2024-12-21,28,10,23,14007.812499999998,0,0.37197282635254625,4. BAJA PRIORIDAD
1078,2023-02-08,33,4050000,retail,0.24,933854.1666666666,1050000,2024-12-21,28,10,23,14007.812499999998,0,0.37197282635254625,4. BAJA PRIORIDAD
1078,2023-02-08,33,4050000,retail,0.24,933854.1666666666,500000,2024-12-21,28,10,23,14007.812499999998,0,0.37197282635254625,4. BAJA PRIORIDAD
1078,2023-02-08,33,4050000,retail,0.24,933854.1666666666,0,2024-12-21,28,10,23,14007.812499999998,1,0.37197282635254625,4. BAJA PRIORIDAD
1079,2022-08-13,28,4300000,retail,0.263,1746354.1666666667,0,2024-05-01,31,244,29,26195.3125,1,0.8897387762663638,3. DEJAR IR (No rentable)
1079,2022-08-13,28,4300000,retail,0.263,1746354.1666666667,0,2024-05-01,31,244,29,26195.3125,1,0.8897387762663638,3. DEJAR IR (No rentable)
1079,2022-08-13,28,4300000,retail,0.263,1746354.1666666667,0,2024-05-01,31,244,29,26195.3125,1,0.8897387762663638,3. DEJAR IR (No rentable)
1079,2022-08-13,28,4300000,retail,0.263,1746354.1666666667,0,2024-05-01,31,244,29,26195.3125,1,0.8897387762663638,3. DEJAR IR (No rentable)
1080,2024-04-13,22,1700000,retail,0.329,227083.33333333334,2050000,2024-12-23,21,8,8,3406.25,0,0.4384662386131735,4. BAJA PRIORIDAD
1080,2024-04-13,22,1700000,retail,0.329,227083.33333333334,1550000,2024-12-23,21,8,8,3406.25,0,0.4384662386131735,4. BAJA PRIORIDAD
1080,2024-04-13,22,1700000,retail,0.329,227083.33333333334,450000,2024-12-23,21,8,8,3406.25,0,0.4384662386131735,4. BAJA PRIORIDAD
1080,2024-04-13,22,1700000,retail,0.329,227083.33333333334,0,2024-12-23,21,8,8,3406.25,1,0.4384662386131735,4. BAJA PRIORIDAD
1081,2023-10-07,25,8800000,premium,0.464,4052083.3333333335,15700000,2024-12-29,64,2,15,60781.25,0,0.17837173776486234,2. FIDELIZAR (Cuidar)
1081,2023-10-07,25,8800000,premium,0.464,4052083.3333333335,3350000,2024-12-29,64,2,15,60781.25,0,0.17837173776486234,2. FIDELIZAR (Cuidar)
1081,2023-10-07,25,8800000,premium,0.464,4052083.3333333335,15900000,2024-12-29,64,2,15,60781.25,0,0.17837173776486234,2. FIDELIZAR (Cuidar)
1081,2023-10-07,25,8800000,premium,0.464,4052083.3333333335,9300000,2024-12-29,64,2,15,60781.25,0,0.17837173776486234,2. FIDELIZAR (Cuidar)
1082,2021-07-13,27,4800000,retail,0.503,2036458.3333333333,3100000,2024-09-29,22,93,42,30546.874999999996,0,0.36505723670227874,2. FIDELIZAR (Cuidar)
1082,2021-07-13,27,4800000,retail,0.503,2036458.3333333333,5900000,2024-09-29,22,93,42,30546.874999999996,0,0.36505723670227874,2. FIDELIZAR (Cuidar)
1082,2021-07-13,27,4800000,retail,0.503,2036458.3333333333,5100000,2024-09-29,22,93,42,30546.874999999996,0,0.36505723670227874,2. FIDELIZAR (Cuidar)
1082,2021-07-13,27,4800000,retail,0.503,2036458.3333333333,0,2024-09-29,22,93,42,30546.874999999996,1,0.36505723670227874,2. FIDELIZAR (Cuidar)
1083,2022-05-17,28,3900000,retail,0.411,969270.8333333334,0,2024-05-08,22,237,31,14539.0625,1,0.88912259852221,3. DEJAR IR (No rentable)
1083,2022-05-17,28,3900000,retail,0.411,969270.8333333334,0,2024-05-08,22,237,31,14539.0625,1,0.88912259852221,3. DEJAR IR (No rentable)
1083,2022-05-17,28,3900000,retail,0.411,969270.8333333334,0,2024-05-08,22,237,31,14539.0625,1,0.88912259852221,3. DEJAR IR (No rentable)
1083,2022-05-17,28,3900000,retail,0.411,969270.8333333334,0,2024-05-08,22,237,31,14539.0625,1,0.88912259852221,3. DEJAR IR (No rentable)
1084,2023-09-15,38,2650000,retail,0.204,46875.0,0,2024-08-14,18,139,15,703.125,1,0.897004357710485,3. DEJAR IR (No rentable)
1084,2023-09-15,38,2650000,retail,0.204,46875.0,0,2024-08-14,18,139,15,703.125,1,0.897004357710485,3. DEJAR IR (No rentable)
